id,timestamp,season,holiday,workingday,humidity,windspeed,demand,temp_category,Weather_Code
4419,16/10/2017 03:00,winter,No,No,54,8.9981,3.737669618,Mild,1
4420,16/10/2017 04:00,winter,No,No,54,,2.48490665,Mild,1
4421,16/10/2017 05:00,winter,No,No,54,11.0014,1.945910149,Mild,1
4422,16/10/2017 06:00,winter,No,No,66,11.0014,2.302585093,Mild,1
4423,16/10/2017 07:00,winter,No,No,62,8.9981,3.871201011,Mild,1
4424,16/10/2017 08:00,winter,No,No,62,12.998,4.59511985,Mild,1
4425,16/10/2017 09:00,winter,No,No,45,15.0013,5.247024072,Mild,1
4426,16/10/2017 10:00,winter,No,No,45,16.9979,5.84932478,Hot,1
4427,16/10/2017 11:00,winter,No,No,35,19.0012,5.932245187,Hot,1
4428,16/10/2017 12:00,winter,No,No,35,16.9979,6.095824562,Hot,1
4429,16/10/2017 13:00,winter,No,No,35,19.9995,6.08221891,Hot,1
4430,16/10/2017 14:00,winter,No,No,40,19.9995,6.135564891,Hot,1
4431,16/10/2017 15:00,winter,No,No,35,26.0027,6.021023349,Hot,1
4432,16/10/2017 16:00,winter,No,No,46,26.0027,6.144185634,Hot,1
4433,16/10/2017 17:00,winter,No,No,49,31.0009,6.003887067,Hot,1
4434,16/10/2017 18:00,winter,No,No,49,30.0026,5.793013608,Hot,1
4435,16/10/2017 19:00,winter,No,No,52,26.0027,5.451038454,Hot,1
4436,16/10/2017 20:00,winter,No,No,52,31.0009,5.18178355,Hot,1
4437,16/10/2017 21:00,winter,No,No,52,26.0027,4.624972813,Hot,1
4438,16/10/2017 22:00,winter,No,No,49,27.9993,4.86753445,Hot,1
4439,16/10/2017 23:00,winter,No,No,52,27.9993,4.127134385,Hot,1
4440,17/10/2017 00:00,winter,No,Yes,56,22.0028,3.610917913,Hot,1
4441,17/10/2017 01:00,winter,No,Yes,54,26.0027,2.833213344,Hot,1
4442,17/10/2017 02:00,winter,No,Yes,54,26.0027,1.945910149,Hot,1
4443,17/10/2017 03:00,winter,No,Yes,49,12.998,0.693147181,Hot,1
4444,17/10/2017 04:00,winter,No,Yes,59,11.0014,1.609437912,Mild,1
4445,17/10/2017 05:00,winter,No,Yes,63,19.9995,3.36729583,Mild,1
4446,17/10/2017 06:00,winter,No,Yes,55,16.9979,4.736198448,Mild,1
4447,17/10/2017 07:00,winter,No,Yes,55,11.0014,5.733341277,Mild,2
4448,17/10/2017 08:00,winter,No,Yes,51,16.9979,6.025865974,Mild,2
4449,17/10/2017 09:00,winter,No,Yes,45,19.0012,5.327876169,Mild,2
4450,17/10/2017 10:00,winter,No,Yes,45,11.0014,4.905274778,Mild,1
4451,17/10/2017 11:00,winter,No,Yes,43,0,5.111987788,Hot,1
4452,17/10/2017 12:00,winter,No,Yes,40,6.0032,5.323009979,Hot,1
4453,17/10/2017 13:00,winter,No,Yes,46,6.0032,5.323009979,Hot,1
4454,17/10/2017 14:00,winter,No,Yes,49,12.998,5.111987788,Hot,1
4455,17/10/2017 15:00,winter,No,Yes,60,16.9979,5.33753808,Hot,1
4456,17/10/2017 16:00,winter,No,Yes,56,16.9979,5.710427017,Hot,1
4457,17/10/2017 17:00,winter,No,Yes,64,8.9981,6.429719478,Hot,1
4458,17/10/2017 18:00,winter,No,Yes,60,0,6.249975242,Hot,1
4459,17/10/2017 19:00,winter,No,Yes,68,7.0015,5.80814249,Hot,1
4460,17/10/2017 20:00,winter,No,Yes,77,7.0015,5.433722004,,1
4461,17/10/2017 21:00,winter,No,Yes,77,7.0015,5.176149733,Mild,1
4462,17/10/2017 22:00,winter,No,Yes,77,0,4.644390899,Mild,1
4463,17/10/2017 23:00,winter,No,Yes,88,0,4.127134385,Mild,2
4464,18/10/2017 00:00,winter,No,Yes,82,0,3.433987204,Mild,1
4465,18/10/2017 01:00,winter,No,Yes,88,0,2.397895273,Mild,2
4466,18/10/2017 02:00,winter,No,Yes,94,6.0032,1.609437912,Mild,1
4467,18/10/2017 03:00,winter,No,Yes,94,6.0032,0,Mild,1
4468,18/10/2017 04:00,winter,No,Yes,94,7.0015,1.386294361,Mild,2
4469,18/10/2017 05:00,winter,No,Yes,88,0,3.044522438,Mild,2
4470,18/10/2017 06:00,winter,No,Yes,82,6.0032,4.691347882,Mild,1
4471,18/10/2017 07:00,winter,No,Yes,88,6.0032,5.831882477,Mild,1
4472,18/10/2017 08:00,winter,No,Yes,77,,6.212606096,Mild,1
4473,18/10/2017 09:00,winter,No,Yes,77,6.0032,5.424950017,Mild,2
4474,18/10/2017 10:00,winter,No,Yes,68,0,4.624972813,Hot,2
4475,18/10/2017 11:00,winter,No,Yes,49,7.0015,4.990432587,Hot,2
4476,18/10/2017 12:00,winter,No,Yes,43,6.0032,5.303304908,Hot,2
4477,18/10/2017 13:00,winter,No,Yes,38,12.998,5.38907173,Hot,2
4478,18/10/2017 14:00,winter,No,Yes,41,,5.129898715,Hot,2
4479,18/10/2017 15:00,winter,No,Yes,50,12.998,5.323009979,Hot,1
4480,18/10/2017 16:00,winter,No,Yes,57,16.9979,5.717027701,Hot,1
4481,18/10/2017 17:00,winter,No,Yes,60,8.9981,6.43775165,Hot,1
4482,18/10/2017 18:00,winter,No,Yes,68,7.0015,6.345636361,Hot,1
4483,18/10/2017 19:00,winter,No,Yes,60,7.0015,5.758901774,Hot,1
4484,18/10/2017 20:00,winter,No,Yes,64,11.0014,5.424950017,Hot,1
4485,18/10/2017 21:00,winter,No,Yes,68,8.9981,5.327876169,Hot,2
4486,18/10/2017 22:00,winter,No,Yes,77,11.0014,4.919980926,Mild,2
4487,18/10/2017 23:00,winter,No,Yes,77,12.998,4.248495242,Mild,2
4488,19/10/2017 00:00,winter,No,Yes,77,12.998,3.526360525,Mild,2
4489,19/10/2017 01:00,winter,No,Yes,77,12.998,2.772588722,Mild,2
4490,19/10/2017 02:00,winter,No,Yes,77,12.998,1.945910149,Mild,2
4491,19/10/2017 04:00,winter,No,Yes,94,12.998,1.098612289,Mild,3
4492,19/10/2017 05:00,winter,No,Yes,100,7.0015,1.098612289,Mild,3
4493,19/10/2017 06:00,winter,No,Yes,83,16.9979,3.433987204,Mild,3
4494,19/10/2017 07:00,winter,No,Yes,77,16.9979,4.219507705,Mild,3
4495,19/10/2017 08:00,winter,No,Yes,70,,5.347107531,Hot,3
4496,19/10/2017 09:00,winter,No,Yes,88,32.9975,5.308267697,Mild,3
4497,19/10/2017 10:00,winter,No,Yes,88,32.9975,4.812184355,Mild,3
4498,19/10/2017 11:00,winter,No,Yes,94,16.9979,5.003946306,Mild,3
4499,19/10/2017 12:00,winter,No,Yes,94,22.0028,4.86753445,Mild,3
4500,19/10/2017 13:00,winter,No,Yes,94,19.0012,4.663439094,Hot,2
4501,19/10/2017 14:00,winter,No,Yes,94,11.0014,4.574710979,Hot,3
4502,19/10/2017 15:00,winter,No,Yes,100,8.9981,4.787491743,Hot,3
4503,19/10/2017 16:00,winter,No,Yes,94,11.0014,5.303304908,Hot,3
4504,19/10/2017 17:00,winter,No,Yes,94,11.0014,5.198497031,Hot,3
4505,19/10/2017 18:00,winter,No,Yes,100,11.0014,4.941642423,Hot,3
4506,19/10/2017 19:00,winter,No,Yes,88,8.9981,5.283203729,Hot,2
4507,19/10/2017 20:00,winter,No,Yes,94,6.0032,4.976733742,Hot,3
4508,19/10/2017 21:00,winter,No,Yes,94,8.9981,4.442651256,Hot,2
4509,19/10/2017 22:00,winter,No,Yes,94,23.9994,4.672828834,Hot,2
4510,19/10/2017 23:00,winter,No,Yes,94,,4.234106505,Hot,2
4511,01/11/2017 00:00,winter,No,Yes,87,11.0014,3.044522438,Mild,2
4512,01/11/2017 01:00,winter,No,Yes,81,8.9981,2.397895273,Mild,1
4513,01/11/2017 02:00,winter,No,Yes,81,11.0014,1.386294361,Mild,2
4514,01/11/2017 03:00,winter,No,Yes,81,8.9981,1.791759469,Mild,2
4515,01/11/2017 04:00,winter,No,Yes,81,15.0013,2.079441542,Mild,1
4516,01/11/2017 05:00,winter,No,Yes,81,12.998,2.890371758,Mild,1
4517,01/11/2017 06:00,winter,No,Yes,81,12.998,4.532599493,Mild,1
4518,01/11/2017 07:00,winter,No,Yes,76,12.998,5.537334267,Mild,1
4519,01/11/2017 08:00,winter,No,Yes,71,16.9979,6.03787092,Mild,1
4520,01/11/2017 09:00,winter,No,Yes,66,11.0014,5.402677382,Mild,1
4521,01/11/2017 10:00,winter,No,Yes,62,8.9981,4.905274778,Mild,1
4522,01/11/2017 11:00,winter,No,Yes,63,7.0015,4.762173935,Mild,1
4523,01/11/2017 12:00,winter,No,Yes,48,6.0032,5.170483995,Mild,1
4524,01/11/2017 13:00,winter,No,Yes,55,12.998,5.117993812,Mild,1
4525,01/11/2017 14:00,winter,No,Yes,48,16.9979,5.010635294,Mild,1
4526,01/11/2017 15:00,winter,No,Yes,45,8.9981,5.225746674,Mild,1
4527,01/11/2017 16:00,winter,No,Yes,44,11.0014,5.697093487,Mild,1
4528,01/11/2017 17:00,winter,No,Yes,54,11.0014,6.226536669,Mild,1
4529,01/11/2017 18:00,winter,No,Yes,58,7.0015,6.131226489,Mild,1
4530,01/11/2017 19:00,winter,No,Yes,58,6.0032,5.746203191,Mild,1
4531,01/11/2017 20:00,winter,No,Yes,71,0,5.342334252,Mild,1
4532,01/11/2017 21:00,winter,No,Yes,81,0,4.844187086,Mild,1
4533,01/11/2017 22:00,winter,No,Yes,81,0,4.564348191,Mild,1
4534,01/11/2017 23:00,winter,No,Yes,87,0,4.276666119,Mild,1
4535,02/11/2017 00:00,winter,No,Yes,87,0,2.944438979,Mild,1
4536,02/11/2017 01:00,winter,No,Yes,87,0,2.302585093,Mild,1
4537,02/11/2017 02:00,winter,No,Yes,87,0,0.693147181,Mild,1
4538,02/11/2017 03:00,winter,No,Yes,75,,0.693147181,Mild,1
4539,02/11/2017 04:00,winter,No,Yes,87,0,1.386294361,Mild,1
4540,02/11/2017 05:00,winter,No,Yes,81,0,3.295836866,Mild,1
4541,02/11/2017 06:00,winter,No,Yes,81,0,4.521788577,Mild,1
4542,02/11/2017 07:00,winter,No,Yes,81,0,5.525452939,Mild,1
4543,02/11/2017 08:00,winter,No,Yes,87,0,6.156978986,Mild,1
4544,02/11/2017 09:00,winter,No,Yes,87,0,5.429345629,Mild,1
4545,02/11/2017 10:00,winter,No,Yes,71,6.0032,4.890349128,Mild,1
4546,02/11/2017 11:00,winter,No,Yes,71,,4.9698133,Mild,1
4547,02/11/2017 12:00,winter,No,Yes,55,11.0014,5.241747015,Mild,1
4548,02/11/2017 13:00,winter,No,Yes,48,11.0014,5.081404365,Mild,1
4549,02/11/2017 14:00,winter,No,Yes,45,11.0014,5.147494477,Mild,1
4550,02/11/2017 15:00,winter,No,Yes,51,11.0014,5.231108617,Mild,1
4551,02/11/2017 16:00,winter,No,Yes,51,7.0015,5.583496309,Mild,1
4552,02/11/2017 17:00,winter,No,Yes,62,12.998,6.315358002,Mild,1
4553,02/11/2017 18:00,winter,No,Yes,71,11.0014,6.171700597,Mild,1
4554,02/11/2017 19:00,winter,No,Yes,76,8.9981,5.641907071,Mild,1
4555,02/11/2017 20:00,winter,No,Yes,66,8.9981,5.204006687,Mild,1
4556,02/11/2017 21:00,winter,No,Yes,71,8.9981,5.123963979,Mild,1
4557,02/11/2017 22:00,winter,No,Yes,71,8.9981,4.663439094,Mild,1
4558,02/11/2017 23:00,winter,No,Yes,76,6.0032,4.043051268,Mild,1
4559,03/11/2017 00:00,winter,No,Yes,76,6.0032,3.433987204,Mild,1
4560,03/11/2017 01:00,winter,No,Yes,81,8.9981,2.708050201,Mild,1
4561,03/11/2017 02:00,winter,No,Yes,76,8.9981,1.945910149,Mild,1
4562,03/11/2017 03:00,winter,No,Yes,81,8.9981,1.609437912,Mild,1
4563,03/11/2017 04:00,winter,No,Yes,81,6.0032,1.386294361,,1
4564,03/11/2017 05:00,winter,No,Yes,81,8.9981,3.33220451,Mild,1
4565,03/11/2017 06:00,winter,No,Yes,76,12.998,4.59511985,Mild,1
4566,03/11/2017 07:00,winter,No,Yes,81,6.0032,5.676753802,Mild,2
4567,03/11/2017 08:00,winter,No,Yes,81,6.0032,5.996452089,Mild,2
4568,03/11/2017 09:00,winter,No,Yes,81,12.998,5.099866428,Mild,2
4569,03/11/2017 10:00,winter,No,Yes,76,12.998,4.700480366,Mild,2
4570,03/11/2017 11:00,winter,No,Yes,67,12.998,4.787491743,Mild,1
4571,03/11/2017 12:00,winter,No,Yes,51,12.998,5.187385806,Mild,1
4572,03/11/2017 13:00,winter,No,Yes,48,16.9979,5.129898715,Mild,2
4573,03/11/2017 14:00,winter,No,Yes,52,,5.023880521,Mild,1
4574,03/11/2017 15:00,winter,No,Yes,52,11.0014,5.087596335,Mild,1
4575,03/11/2017 16:00,winter,No,Yes,48,12.998,5.587248658,Mild,1
4576,03/11/2017 17:00,winter,No,Yes,55,6.0032,6.210600077,Mild,1
4577,03/11/2017 18:00,winter,No,Yes,63,8.9981,6.070737728,Mild,1
4578,03/11/2017 19:00,winter,No,Yes,67,6.0032,5.529429088,Mild,1
4579,03/11/2017 20:00,winter,No,Yes,71,7.0015,5.342334252,Mild,1
4580,03/11/2017 21:00,winter,No,Yes,76,8.9981,4.9698133,Mild,1
4581,03/11/2017 22:00,winter,No,Yes,82,0,4.919980926,Mild,1
4582,03/11/2017 23:00,winter,No,Yes,82,6.0032,4.553876892,Mild,1
4583,04/11/2017 00:00,winter,No,Yes,82,0,3.761200116,Mild,2
4584,04/11/2017 01:00,winter,No,Yes,82,0,2.833213344,Mild,2
4585,04/11/2017 02:00,winter,No,Yes,76,0,2.302585093,Mild,2
4586,04/11/2017 03:00,winter,No,Yes,87,,2.079441542,Mild,2
4587,04/11/2017 04:00,winter,No,Yes,87,,1.945910149,Mild,2
4588,04/11/2017 05:00,winter,No,Yes,87,0,3.135494216,Mild,2
4589,04/11/2017 06:00,winter,No,Yes,87,6.0032,4.189654742,Mild,2
4590,04/11/2017 07:00,winter,No,Yes,86,15.0013,5.501258211,Mild,2
4591,04/11/2017 08:00,winter,No,Yes,87,23.9994,5.978885765,Mild,2
4592,04/11/2017 09:00,winter,No,Yes,71,31.0009,5.537334267,Mild,2
4593,04/11/2017 10:00,winter,No,Yes,71,22.0028,4.8978398,Mild,2
4594,04/11/2017 11:00,winter,No,Yes,67,30.0026,5.087596335,Mild,2
4595,04/11/2017 12:00,winter,No,Yes,55,32.9975,5.283203729,Mild,2
4596,04/11/2017 13:00,winter,No,Yes,51,27.9993,5.267858159,Mild,1
4597,04/11/2017 14:00,winter,No,Yes,47,19.9995,5.303304908,Mild,1
4598,04/11/2017 15:00,winter,No,Yes,44,26.0027,5.468060141,Mild,1
4599,04/11/2017 16:00,winter,No,Yes,36,26.0027,5.669880923,Mild,1
4600,04/11/2017 17:00,winter,No,Yes,38,23.9994,6.173786104,Mild,1
4601,04/11/2017 18:00,winter,No,Yes,32,31.0009,5.924255797,Mild,1
4602,04/11/2017 19:00,winter,No,Yes,37,23.9994,5.278114659,Mild,1
4603,04/11/2017 20:00,winter,No,Yes,43,19.0012,5.225746674,Mild,1
4604,04/11/2017 21:00,winter,No,Yes,46,16.9979,4.812184355,Mild,1
4605,04/11/2017 22:00,winter,No,Yes,46,22.0028,4.744932128,Mild,1
4606,04/11/2017 23:00,winter,No,Yes,49,,4.48863637,Mild,1
4607,05/11/2017 00:00,winter,No,No,45,23.9994,3.951243719,Mild,1
4608,05/11/2017 01:00,winter,No,No,45,19.9995,4.127134385,Mild,1
4609,05/11/2017 02:00,winter,No,No,52,22.0028,3.433987204,Mild,1
4610,05/11/2017 03:00,winter,No,No,52,19.9995,2.079441542,Mild,1
4611,05/11/2017 04:00,winter,No,No,56,22.0028,2.079441542,Mild,1
4612,05/11/2017 05:00,winter,No,No,60,22.0028,0.693147181,Mild,1
4613,05/11/2017 06:00,winter,No,No,60,16.9979,3.135494216,,1
4614,05/11/2017 07:00,winter,No,No,60,19.0012,3.526360525,Mild,1
4615,05/11/2017 08:00,winter,No,No,56,22.0028,4.430816799,Mild,1
4616,05/11/2017 09:00,winter,No,No,56,19.9995,4.94875989,Mild,1
4617,05/11/2017 10:00,winter,No,No,53,16.9979,5.424950017,Mild,1
4618,05/11/2017 11:00,winter,No,No,46,7.0015,5.472270674,Mild,1
4619,05/11/2017 12:00,winter,No,No,46,11.0014,5.918893854,Mild,1
4620,05/11/2017 13:00,winter,No,No,37,7.0015,5.872117789,Mild,1
4621,05/11/2017 14:00,winter,No,No,35,8.9981,5.955837369,Mild,1
4622,05/11/2017 15:00,winter,No,No,37,12.998,5.837730447,Mild,1
4623,05/11/2017 16:00,winter,No,No,40,15.0013,5.814130532,Mild,1
4624,05/11/2017 17:00,winter,No,No,40,11.0014,5.811140993,Mild,1
4625,05/11/2017 18:00,winter,No,No,50,6.0032,5.468060141,Mild,1
4626,05/11/2017 19:00,winter,No,No,53,0,5.318119994,Mild,1
4627,05/11/2017 20:00,winter,No,No,66,0,5.105945474,Mild,1
4628,05/11/2017 21:00,winter,No,No,66,0,4.770684624,Mild,1
4629,05/11/2017 22:00,winter,No,No,65,0,4.406719247,Mild,1
4630,05/11/2017 23:00,winter,No,No,70,0,4.442651256,Mild,1
4631,06/11/2017 00:00,winter,No,No,75,0,4.317488114,Mild,1
4632,06/11/2017 01:00,winter,No,No,81,0,4.744932128,Mild,1
4633,06/11/2017 02:00,winter,No,No,81,0,3.36729583,Mild,1
4634,06/11/2017 03:00,winter,No,No,87,0,2.197224577,Mild,1
4635,06/11/2017 04:00,winter,No,No,87,0,1.791759469,Mild,1
4636,06/11/2017 05:00,winter,No,No,87,8.9981,1.609437912,,1
4637,06/11/2017 06:00,winter,No,No,81,6.0032,2.772588722,Mild,1
4638,06/11/2017 07:00,winter,No,No,87,7.0015,3.33220451,Mild,1
4639,06/11/2017 08:00,winter,No,No,87,6.0032,4.49980967,Mild,2
4640,06/11/2017 09:00,winter,No,No,75,6.0032,5.135798437,Mild,2
4641,06/11/2017 10:00,winter,No,No,66,6.0032,5.568344504,Mild,1
4642,06/11/2017 11:00,winter,No,No,58,6.0032,5.768320996,Mild,1
4643,06/11/2017 12:00,winter,No,No,54,0,5.846438775,Mild,1
4644,06/11/2017 13:00,winter,No,No,51,11.0014,5.749392986,Mild,1
4645,06/11/2017 14:00,winter,No,No,55,12.998,5.768320996,Mild,1
4646,06/11/2017 15:00,winter,No,No,51,12.998,5.723585102,Mild,1
4647,06/11/2017 16:00,winter,No,No,55,15.0013,5.84932478,Mild,1
4648,06/11/2017 17:00,winter,No,No,62,11.0014,5.545177444,Mild,1
4649,06/11/2017 18:00,winter,No,No,71,7.0015,5.220355825,Mild,1
4650,06/11/2017 19:00,winter,No,No,76,12.998,5.017279837,Mild,1
4651,06/11/2017 20:00,winter,No,No,81,7.0015,4.753590191,Mild,1
4652,06/11/2017 21:00,winter,No,No,81,6.0032,4.477336814,Mild,1
4653,06/11/2017 22:00,winter,No,No,87,0,3.80666249,Mild,1
4654,06/11/2017 23:00,winter,No,No,87,6.0032,3.912023005,Mild,1
4655,07/11/2017 00:00,winter,No,Yes,87,0,2.708050201,Mild,1
4656,07/11/2017 01:00,winter,No,Yes,87,0,2.079441542,Mild,1
4657,07/11/2017 02:00,winter,No,Yes,93,0,0.693147181,Mild,1
4658,07/11/2017 03:00,winter,No,Yes,93,0,1.098612289,Mild,1
4659,07/11/2017 04:00,winter,No,Yes,93,0,1.791759469,Mild,1
4660,07/11/2017 05:00,winter,No,Yes,93,0,3.258096538,Mild,1
4661,07/11/2017 06:00,winter,No,Yes,93,0,4.59511985,Mild,2
4662,07/11/2017 07:00,winter,No,Yes,93,0,5.739792912,,2
4663,07/11/2017 08:00,winter,No,Yes,100,6.0032,6.01615716,Mild,2
4664,07/11/2017 09:00,winter,No,Yes,100,8.9981,5.159055299,Mild,2
4665,07/11/2017 10:00,winter,No,Yes,93,8.9981,4.812184355,Mild,1
4666,07/11/2017 11:00,winter,No,Yes,77,7.0015,4.852030264,Mild,1
4667,07/11/2017 12:00,winter,No,Yes,67,0,5.187385806,Mild,1
4668,07/11/2017 13:00,winter,No,Yes,49,6.0032,5.241747015,Hot,1
4669,07/11/2017 14:00,winter,No,Yes,37,11.0014,4.976733742,Hot,1
4670,07/11/2017 15:00,winter,No,Yes,37,7.0015,5.135798437,Hot,1
4671,07/11/2017 16:00,winter,No,Yes,45,0,5.686975356,Mild,1
4672,07/11/2017 17:00,winter,No,Yes,45,11.0014,6.269096284,Mild,1
4673,07/11/2017 18:00,winter,No,Yes,59,7.0015,6.052089169,Mild,1
4674,07/11/2017 19:00,winter,No,Yes,59,0,5.703782475,Mild,1
4675,07/11/2017 20:00,winter,No,Yes,71,0,5.318119994,Mild,1
4676,07/11/2017 21:00,winter,No,Yes,82,7.0015,4.934473933,Mild,1
4677,07/11/2017 22:00,winter,No,Yes,81,6.0032,4.682131227,Mild,1
4678,07/11/2017 23:00,winter,No,Yes,87,6.0032,3.871201011,Mild,1
4679,08/11/2017 00:00,winter,No,Yes,87,6.0032,2.890371758,Mild,1
4680,08/11/2017 01:00,winter,No,Yes,93,7.0015,2.397895273,Mild,1
4681,08/11/2017 02:00,winter,No,Yes,87,,0,Mild,1
4682,08/11/2017 03:00,winter,No,Yes,87,0,1.098612289,Mild,1
4683,08/11/2017 04:00,winter,No,Yes,87,0,1.386294361,Mild,1
4684,08/11/2017 05:00,winter,No,Yes,87,6.0032,2.890371758,Mild,1
4685,08/11/2017 06:00,winter,No,Yes,87,0,4.59511985,Mild,1
4686,08/11/2017 07:00,winter,No,Yes,87,7.0015,5.777652323,Mild,1
4687,08/11/2017 08:00,winter,No,Yes,93,7.0015,6.144185634,Mild,1
4688,08/11/2017 09:00,winter,No,Yes,87,0,5.252273428,Mild,1
4689,08/11/2017 10:00,winter,No,Yes,71,6.0032,4.859812404,Mild,1
4690,08/11/2017 11:00,winter,No,Yes,63,,4.990432587,Mild,1
4691,08/11/2017 12:00,winter,No,Yes,52,8.9981,5.313205979,Mild,1
4692,08/11/2017 13:00,winter,No,Yes,49,11.0014,5.278114659,Hot,1
4693,08/11/2017 14:00,winter,No,Yes,46,7.0015,5.081404365,Hot,1
4694,08/11/2017 15:00,winter,No,Yes,46,7.0015,5.236441963,Hot,1
4695,08/11/2017 16:00,winter,No,Yes,46,8.9981,5.666426688,Hot,1
4696,08/11/2017 17:00,winter,No,Yes,43,11.0014,6.212606096,Mild,1
4697,08/11/2017 18:00,winter,No,Yes,55,8.9981,6.135564891,Mild,1
4698,08/11/2017 19:00,winter,No,Yes,59,0,5.627621114,Mild,1
4699,08/11/2017 20:00,winter,No,Yes,76,0,5.198497031,Mild,1
4700,08/11/2017 21:00,winter,No,Yes,76,0,5.204006687,Mild,1
4701,08/11/2017 22:00,winter,No,Yes,87,0,4.682131227,Mild,1
4702,08/11/2017 23:00,winter,No,Yes,81,0,3.871201011,Mild,1
4703,09/11/2017 00:00,winter,No,Yes,87,0,2.564949357,Mild,1
4704,09/11/2017 01:00,winter,No,Yes,87,0,2.302585093,Mild,1
4705,09/11/2017 02:00,winter,No,Yes,93,0,1.609437912,Mild,1
4706,09/11/2017 03:00,winter,No,Yes,93,0,1.386294361,Mild,1
4707,09/11/2017 04:00,winter,No,Yes,87,0,1.386294361,,1
4708,09/11/2017 05:00,winter,No,Yes,87,0,3.33220451,Mild,1
4709,09/11/2017 06:00,winter,No,Yes,87,0,4.584967479,Mild,1
4710,09/11/2017 07:00,winter,No,Yes,87,0,5.703782475,Mild,1
4711,09/11/2017 08:00,winter,No,Yes,93,0,6.12249281,Mild,1
4712,09/11/2017 09:00,winter,No,Yes,93,0,5.38907173,Mild,1
4713,09/11/2017 10:00,winter,No,Yes,76,7.0015,4.65396035,Mild,1
4714,09/11/2017 11:00,winter,No,Yes,67,11.0014,5.023880521,Mild,1
4715,09/11/2017 12:00,winter,No,Yes,51,11.0014,5.192956851,Mild,1
4716,09/11/2017 13:00,winter,No,Yes,51,11.0014,5.117993812,Mild,1
4717,09/11/2017 14:00,winter,No,Yes,48,11.0014,5.187385806,Mild,1
4718,09/11/2017 15:00,winter,No,Yes,45,15.0013,5.017279837,Mild,1
4719,09/11/2017 16:00,winter,No,Yes,48,12.998,5.638354669,Mild,1
4720,09/11/2017 17:00,winter,No,Yes,63,7.0015,6.184148891,Mild,1
4721,09/11/2017 18:00,winter,No,Yes,67,7.0015,6.011267174,Mild,1
4722,09/11/2017 19:00,winter,No,Yes,72,7.0015,5.717027701,Mild,1
4723,09/11/2017 20:00,winter,No,Yes,77,0,5.38907173,Mild,1
4724,09/11/2017 21:00,winter,No,Yes,87,0,5.081404365,Mild,1
4725,09/11/2017 22:00,winter,No,Yes,87,0,4.736198448,Mild,1
4726,09/11/2017 23:00,winter,No,Yes,87,0,4.189654742,Mild,1
4727,10/11/2017 00:00,winter,No,Yes,87,0,3.17805383,Mild,1
4728,10/11/2017 01:00,winter,No,Yes,87,0,2.397895273,Mild,2
4729,10/11/2017 02:00,winter,No,Yes,94,0,1.609437912,Mild,2
4730,10/11/2017 03:00,winter,No,Yes,94,6.0032,2.397895273,Mild,1
4731,10/11/2017 04:00,winter,No,Yes,94,6.0032,1.098612289,Mild,1
4732,10/11/2017 05:00,winter,No,Yes,100,8.9981,3.135494216,Mild,2
4733,10/11/2017 06:00,winter,No,Yes,100,8.9981,4.736198448,Mild,2
4734,10/11/2017 07:00,winter,No,Yes,94,11.0014,5.605802066,Mild,2
4735,10/11/2017 08:00,winter,No,Yes,94,6.0032,6.077642243,Mild,2
4736,10/11/2017 09:00,winter,No,Yes,94,7.0015,5.351858133,Mild,2
4737,10/11/2017 10:00,winter,No,Yes,88,15.0013,4.762173935,Mild,2
4738,10/11/2017 11:00,winter,No,Yes,67,26.0027,4.682131227,Mild,2
4739,10/11/2017 12:00,winter,No,Yes,67,23.9994,5.117993812,Mild,2
4740,10/11/2017 13:00,winter,No,Yes,81,23.9994,4.564348191,Mild,3
4741,10/11/2017 14:00,winter,No,Yes,87,19.0012,4.158883083,Mild,3
4742,10/11/2017 15:00,winter,No,Yes,81,19.9995,4.127134385,Mild,3
4743,10/11/2017 16:00,winter,No,Yes,81,15.0013,4.290459441,Mild,3
4744,10/11/2017 17:00,winter,No,Yes,81,15.0013,5.176149733,Mild,3
4745,10/11/2017 18:00,winter,No,Yes,81,11.0014,5.609471795,Mild,2
4746,10/11/2017 19:00,winter,No,Yes,71,15.0013,5.351858133,Mild,2
4747,10/11/2017 20:00,winter,No,Yes,62,19.0012,5.123963979,Mild,2
4748,10/11/2017 21:00,winter,No,Yes,57,16.9979,4.912654886,Mild,1
4749,10/11/2017 22:00,winter,No,Yes,53,19.0012,4.48863637,Mild,1
4750,10/11/2017 23:00,winter,No,Yes,57,11.0014,4.406719247,Mild,2
4751,11/11/2017 00:00,winter,Yes,No,53,16.9979,4.189654742,Mild,1
4752,11/11/2017 01:00,winter,Yes,No,57,22.0028,2.944438979,Mild,1
4753,11/11/2017 02:00,winter,Yes,No,57,19.0012,2.397895273,Mild,1
4754,11/11/2017 03:00,winter,Yes,No,61,12.998,1.791759469,Mild,1
4755,11/11/2017 04:00,winter,Yes,No,61,12.998,2.079441542,Mild,1
4756,11/11/2017 05:00,winter,Yes,No,49,,2.564949357,Mild,1
4757,11/11/2017 06:00,winter,Yes,No,45,22.0028,3.828641396,Mild,1
4758,11/11/2017 07:00,winter,Yes,No,45,16.9979,4.795790546,Mild,1
4759,11/11/2017 08:00,winter,Yes,No,42,23.9994,5.552959585,Mild,1
4760,11/11/2017 09:00,winter,Yes,No,,30.0026,5.303304908,Mild,1
4761,11/11/2017 10:00,winter,Yes,No,42,36.9974,5.298317367,Mild,1
